predicted_class,predicted_probability
low_bike_demand,0.3414236459525941
low_bike_demand,0.47847684149731023
low_bike_demand,0.4917067201491467
low_bike_demand,0.2258904863322379
high_bike_demand,0.5098052079987453
low_bike_demand,0.3267349043814959
high_bike_demand,0.5270134376056862
low_bike_demand,0.3173115963902859
low_bike_demand,0.3222840740729864
low_bike_demand,0.3246933115321556
low_bike_demand,0.490771841888745
high_bike_demand,0.5312188092426327
low_bike_demand,0.44534157673535
low_bike_demand,0.45193402136190874
low_bike_demand,0.49227756750080437
high_bike_demand,0.5475705578256432
low_bike_demand,0.47847684149731023
low_bike_demand,0.3959093174304217
low_bike_demand,0.32980758376030156
low_bike_demand,0.39485582339308195
low_bike_demand,0.3222840740729864
low_bike_demand,0.21757303733824576
low_bike_demand,0.4114463159380871
high_bike_demand,0.5499243507034302
low_bike_demand,0.43159494917459285
low_bike_demand,0.4574471279258937
low_bike_demand,0.49808456431359804
low_bike_demand,0.3045906359213635
high_bike_demand,0.5447883202645674
low_bike_demand,0.41361008751856554
low_bike_demand,0.4979347464988048
high_bike_demand,0.5037422664496385
low_bike_demand,0.4750007587466603
low_bike_demand,0.44534157673535
high_bike_demand,0.5037422664496385
low_bike_demand,0.32980758376030156
low_bike_demand,0.39258154042083254
low_bike_demand,0.42899024308268424
low_bike_demand,0.4702879993272696
low_bike_demand,0.3246933115321556
low_bike_demand,0.42032876687069504
low_bike_demand,0.48748886575370526
low_bike_demand,0.2258904863322379
low_bike_demand,0.4710862286272954
low_bike_demand,0.47268315866013144
low_bike_demand,0.2258904863322379
low_bike_demand,0.3114103948303963
high_bike_demand,0.525429910418538
high_bike_demand,0.5121523282669602
low_bike_demand,0.42295730871708226
low_bike_demand,0.4765133814274065
low_bike_demand,0.4848657034392488
low_bike_demand,0.4940401414836304
low_bike_demand,0.3626763728196786
low_bike_demand,0.4574471279258937
low_bike_demand,0.3173115963902859
low_bike_demand,0.47847684149731023
low_bike_demand,0.3114103948303963
low_bike_demand,0.3535769889130437
high_bike_demand,0.525429910418538
low_bike_demand,0.47698124785712204
low_bike_demand,0.35111135086276296
low_bike_demand,0.4979347464988048
low_bike_demand,0.4495169998910273
high_bike_demand,0.524241960333832
low_bike_demand,0.3114103948303963
low_bike_demand,0.3123008016305373
low_bike_demand,0.3246933115321556
low_bike_demand,0.2470610735676829
low_bike_demand,0.47847684149731023
low_bike_demand,0.47847684149731023
low_bike_demand,0.42032876687069504
high_bike_demand,0.5037422664496385
low_bike_demand,0.22185420837717967
high_bike_demand,0.500258699651612
low_bike_demand,0.32980758376030156
low_bike_demand,0.3673917635066054
low_bike_demand,0.46880163910360356
low_bike_demand,0.46424993191470787
low_bike_demand,0.3660741548143081
low_bike_demand,0.4536717686592048
low_bike_demand,0.42899024308268424
high_bike_demand,0.5037422664496385
low_bike_demand,0.4979347464988048
low_bike_demand,0.4495169998910273
low_bike_demand,0.22185420837717967
low_bike_demand,0.4495169998910273
low_bike_demand,0.3959093174304217
low_bike_demand,0.48743873291074696
low_bike_demand,0.49227756750080437
low_bike_demand,0.3114103948303963
low_bike_demand,0.35461541447173506
low_bike_demand,0.46424993191470787
low_bike_demand,0.38666584213866734
low_bike_demand,0.3748596712530108
low_bike_demand,0.3267349043814959
low_bike_demand,0.3636575078413939
low_bike_demand,0.32980758376030156
high_bike_demand,0.5160440875192777
low_bike_demand,0.47043560689581876
low_bike_demand,0.46424993191470787
low_bike_demand,0.4312851403256198
high_bike_demand,0.5037422664496385
low_bike_demand,0.3045906359213635
high_bike_demand,0.5103903201179786
low_bike_demand,0.45555610728279816
high_bike_demand,0.5059803839122515
high_bike_demand,0.5270134376056862
low_bike_demand,0.31235407044568514
low_bike_demand,0.4587742524749249
low_bike_demand,0.46156358916933726
low_bike_demand,0.47118931282873294
low_bike_demand,0.32980758376030156
low_bike_demand,0.49808456431359804
low_bike_demand,0.32724604498612414
low_bike_demand,0.48596405079676924
low_bike_demand,0.2258904863322379
low_bike_demand,0.3748596712530108
low_bike_demand,0.39913895049979886
low_bike_demand,0.46424993191470787
low_bike_demand,0.45193402136190874
low_bike_demand,0.293707101986521
low_bike_demand,0.37589295405920753
high_bike_demand,0.501760955989656
low_bike_demand,0.4574471279258937
low_bike_demand,0.3114103948303963
low_bike_demand,0.4574471279258937
low_bike_demand,0.3724044767168649
high_bike_demand,0.525429910418538
low_bike_demand,0.32980758376030156
low_bike_demand,0.4979347464988048
low_bike_demand,0.3795546429803756
low_bike_demand,0.47847684149731023
high_bike_demand,0.5037422664496385
low_bike_demand,0.49169236705422803
low_bike_demand,0.3523436027996007
low_bike_demand,0.3114103948303963
low_bike_demand,0.48231107113389876
low_bike_demand,0.47268315866013144
low_bike_demand,0.47847684149731023
low_bike_demand,0.47268315866013144
low_bike_demand,0.48065104032408884
high_bike_demand,0.5098052079987453
low_bike_demand,0.36850266632115924
low_bike_demand,0.32980758376030156
low_bike_demand,0.49808456431359804
low_bike_demand,0.49657844884798835
low_bike_demand,0.3748596712530108
low_bike_demand,0.3114103948303963
low_bike_demand,0.3114103948303963
low_bike_demand,0.2258904863322379
low_bike_demand,0.4584770742633622
low_bike_demand,0.3893188142572588
low_bike_demand,0.3114103948303963
high_bike_demand,0.501760955989656
low_bike_demand,0.49668947926574064
low_bike_demand,0.47847684149731023
low_bike_demand,0.36841659278598854
high_bike_demand,0.521843287076569
high_bike_demand,0.5312188092426327
high_bike_demand,0.521843287076569
low_bike_demand,0.3823376162199692
low_bike_demand,0.47043560689581876
low_bike_demand,0.44377559315340975
low_bike_demand,0.47847684149731023
low_bike_demand,0.34706083817902017
low_bike_demand,0.4979347464988048
high_bike_demand,0.5059803839122515
low_bike_demand,0.32980758376030156
low_bike_demand,0.4233016126103589
low_bike_demand,0.47847684149731023
low_bike_demand,0.3823376162199692
high_bike_demand,0.5037422664496385
low_bike_demand,0.3114103948303963
low_bike_demand,0.3959093174304217
low_bike_demand,0.3114103948303963
low_bike_demand,0.405796411263738
low_bike_demand,0.2258904863322379
low_bike_demand,0.49657844884798835
low_bike_demand,0.4574471279258937
low_bike_demand,0.44377559315340975
low_bike_demand,0.4750007587466603
low_bike_demand,0.47268315866013144
low_bike_demand,0.4887951929266854
low_bike_demand,0.3523436027996007
low_bike_demand,0.22185420837717967
high_bike_demand,0.5103903201179786
low_bike_demand,0.4417534161448584
high_bike_demand,0.5037422664496385
low_bike_demand,0.34706083817902017
low_bike_demand,0.4495169998910273
low_bike_demand,0.4192553910660357
high_bike_demand,0.5059803839122515
low_bike_demand,0.2258904863322379
low_bike_demand,0.3008940693943614
low_bike_demand,0.47847684149731023
low_bike_demand,0.3173115963902859
low_bike_demand,0.42899024308268424
low_bike_demand,0.27064176357501796
low_bike_demand,0.34706083817902017
low_bike_demand,0.32724604498612414
low_bike_demand,0.4642244597312042
low_bike_demand,0.3114103948303963
low_bike_demand,0.3636575078413939
low_bike_demand,0.4063043616402297
low_bike_demand,0.46880163910360356
low_bike_demand,0.4312851403256198
high_bike_demand,0.5485002073812442
low_bike_demand,0.3267349043814959
low_bike_demand,0.3823376162199692
low_bike_demand,0.2470610735676829
low_bike_demand,0.3915311621793854
high_bike_demand,0.521843287076569
low_bike_demand,0.49657844884798835
low_bike_demand,0.3114103948303963
low_bike_demand,0.2798619011860541
high_bike_demand,0.5103903201179786
low_bike_demand,0.327378794881254
low_bike_demand,0.3246933115321556
low_bike_demand,0.2450566299110173
low_bike_demand,0.34353883638456933
low_bike_demand,0.32724604498612414
low_bike_demand,0.37589295405920753
high_bike_demand,0.5037422664496385
low_bike_demand,0.3414236459525941
low_bike_demand,0.4750007587466603
low_bike_demand,0.44960853269162154
low_bike_demand,0.2258904863322379
high_bike_demand,0.5188468461942088
low_bike_demand,0.4536717686592048
low_bike_demand,0.3414236459525941
high_bike_demand,0.521843287076569
low_bike_demand,0.2789745983981609
low_bike_demand,0.32980758376030156
low_bike_demand,0.3114103948303963
low_bike_demand,0.37701350590110305
low_bike_demand,0.414679330430851
low_bike_demand,0.3123008016305373
high_bike_demand,0.5241203889158224
low_bike_demand,0.34698743489677153
low_bike_demand,0.47847684149731023
low_bike_demand,0.42032876687069504
high_bike_demand,0.525429910418538
low_bike_demand,0.32980758376030156
low_bike_demand,0.2804855242041039
high_bike_demand,0.5161937520032304
low_bike_demand,0.47268315866013144
high_bike_demand,0.521843287076569
low_bike_demand,0.37701350590110305
low_bike_demand,0.3114103948303963
low_bike_demand,0.3523436027996007
low_bike_demand,0.45907242978848534
low_bike_demand,0.4208841457918984
high_bike_demand,0.500258699651612
low_bike_demand,0.3114103948303963
low_bike_demand,0.3246933115321556
low_bike_demand,0.2427651447870987
low_bike_demand,0.47847684149731023
low_bike_demand,0.3246933115321556
low_bike_demand,0.3823376162199692
high_bike_demand,0.5160440875192777
low_bike_demand,0.37701350590110305
high_bike_demand,0.521843287076569
high_bike_demand,0.5037422664496385
low_bike_demand,0.3523436027996007
low_bike_demand,0.49808456431359804
low_bike_demand,0.34706083817902017
high_bike_demand,0.5270134376056862
low_bike_demand,0.48748886575370526
low_bike_demand,0.3114103948303963
low_bike_demand,0.47268315866013144
low_bike_demand,0.3414236459525941
low_bike_demand,0.44682369431617075
low_bike_demand,0.4561371483702325
high_bike_demand,0.5037422664496385
low_bike_demand,0.37701350590110305
low_bike_demand,0.4959534500445595
low_bike_demand,0.3437222571600537
low_bike_demand,0.29969253810406465
low_bike_demand,0.3599497785250324
low_bike_demand,0.2789745983981609
low_bike_demand,0.3525292000710255
low_bike_demand,0.37589295405920753
low_bike_demand,0.38129744114904607
low_bike_demand,0.4063043616402297
low_bike_demand,0.3045906359213635
low_bike_demand,0.3114103948303963
